animal_id,herd,sex,age,weight,milk_yield,fat_content,protein_content,parity,calving_date,dam_id,sire_id
1,1,M,24,450,6500,3.8,3.2,1,2023-01-15,101,201
2,1,F,36,520,7200,4.1,3.4,2,2023-02-20,102,202
3,2,M,18,380,0,0,0,0,,103,203
4,2,F,48,580,8000,4.3,3.6,3,2023-03-10,104,204
5,1,F,30,500,6800,3.9,3.3,1,2023-04-05,105,205
6,3,M,42,600,0,0,0,0,,106,206
7,3,F,54,620,8500,4.5,3.8,4,2023-05-12,107,207
8,2,F,27,480,7000,4.0,3.3,1,2023-06-18,108,208
9,1,M,33,550,0,0,0,0,,109,209
10,3,F,39,560,7500,4.2,3.5,2,2023-07-25,110,210
11,1,F,45,590,7800,4.4,3.7,3,2023-08-30,111,211
12,2,M,21,420,0,0,0,0,,112,212
13,3,F,51,610,8200,4.6,3.9,4,2023-09-15,113,213
14,1,F,29,490,6600,3.7,3.1,1,2023-10-22,114,214
15,2,M,36,570,0,0,0,0,,115,215
